PlayerID,PlayerName,PlayerShortName,Position,minutes,redcards,errors,pensconceded,owngoals,sumerrors
1972,Julio Arca,Arca,Midfielder,3027,0,1,0,0,1
1999,Jamie Ashdown,Ashdown,Goalkeeper,721,0,1,0,0,1
3491,Russell Anderson,Anderson,Defender,28,0,0,1,0,1
3723,Luka Modric,Modric,Midfielder,10720,0,0,1,0,1
3463,Caçapa,Cacapa,Defender,1794,0,1,0,0,1
2012,Olof Mellberg,Mellberg,Defender,2964,1,0,0,0,1
2024,Tugay,Tugay,Midfielder,2677,1,0,0,0,1
3705,Seyi Olofinjana,Olofinjana,Midfielder,2360,0,0,1,0,1
2041,Ricardo Gardner,Gardner,Midfielder,5655,1,0,0,0,1
2056,Boudewijn Zenden,Zenden,Midfielder,1611,1,0,0,0,1
3478,David Nugent,Nugent,Forward,5334,0,0,1,0,1
2072,Steve Finnan,Finnan,Defender,3765,0,0,1,0,1
2081,Eddie Lewis,Lewis,Midfielder,1912,0,0,0,1,1
3484,Hal Robson-Kanu,Robson-Kanu,Forward,3325,1,0,0,0,1
2434,Brett Emerton,Emerton,Midfielder,8179,1,0,0,0,1
2433,Barry Ferguson,Ferguson,Midfielder,6478,1,0,0,0,1
2861,DJ Campbell,Campbell,Forward,2946,1,0,0,0,1
2719,Xabi Alonso,Alonso,Midfielder,4030,0,0,0,1,1
4000,Matthew Jarvis,Jarvis,Midfielder,14549,0,1,0,0,1
4066,Neal Eardley,Eardley,Defender,2558,0,0,0,1,1
4095,Rodrigo,Rodrigo,Forward,4051,0,0,1,0,1
958,Matt Oakley,Oakley,Midfielder,1671,0,0,1,0,1
1132,Patrick Vieira,Vieira,Midfielder,1301,0,0,1,0,1
3192,Gregory Halford,Halford,Defender,1593,1,0,0,0,1
4003,George Friend,Friend,Defender,2021,0,1,0,0,1
3993,Kevin Foley,Foley,Defender,5775,0,0,1,0,1
3185,Graeme Murty,Murty,Defender,2423,0,1,0,0,1
3103,Michael Ballack,Ballack,Midfielder,5806,1,0,0,0,1
1190,Lee Bowyer,Bowyer,Midfielder,6417,0,1,0,0,1
3097,Henrique Hilário,Hilario,Goalkeeper,694,0,1,0,0,1
3080,Benni McCarthy,McCarthy,Forward,4153,1,0,0,0,1
4016,Christian Kalvenes,Kalvenes,Defender,277,0,1,0,0,1
1185,Michael Ball,Ball,Defender,2580,0,1,0,0,1
3084,Lubomir Michalik,Michalik,Defender,496,0,0,0,1,1
4067,Alex Baptiste,Baptiste,Defender,1729,0,1,0,0,1
669,Michael Duberry,Duberry,Defender,1023,0,0,0,1,1
2985,Daryl Murphy,Murphy,Forward,2591,0,0,0,1,1
1175,Lee Carsley,Carsley,Midfielder,3222,0,0,1,0,1
4074,Matt Phillips,Phillips,Midfielder,8973,0,0,1,0,1
4001,Nenad Milijas,Milijas,Midfielder,3420,1,0,0,0,1
3135,Dirk Kuyt,Kuyt,Midfielder,13183,0,1,0,0,1
3182,Adam Federici,Federici,Goalkeeper,2565,0,1,0,0,1
1242,Maik Taylor,Taylor,Goalkeeper,3240,0,0,1,0,1
2982,Grant Leadbitter,Leadbitter,Midfielder,3745,0,1,0,0,1
4033,Ignasi Miquel,Miquel,Defender,218,0,1,0,0,1
4087,Luke Varney,Varney,Forward,2045,0,0,1,0,1
4123,Mousa Dembélé,Dembele,Midfielder,16944,0,0,1,0,1
4051,Nikola Zigic,Zigic,Forward,1310,0,0,1,0,1
2866,Zurab Khizanishvili,Khizanishvili,Defender,1255,0,1,0,0,1
4048,Jean Beausejour,Beausejour,Midfielder,5072,0,0,1,0,1
3205,Kevin Doyle,Doyle,Forward,10484,0,0,0,1,1
3107,Salomon Kalou,Kalou,Midfielder,6725,0,0,1,0,1
3981,Jordi Gómez,Gomez,Midfielder,7598,1,0,0,0,1
3067,Jason Brown,Brown,Goalkeeper,649,0,1,0,0,1
3982,Mohamed Diamé,Diame,Midfielder,17334,0,1,0,0,1
2893,Lassana Diarra,Diarra,Midfielder,2277,1,0,0,0,1
2928,Stephen Ireland,Ireland,Midfielder,12656,1,0,0,0,1
2912,David Martin,Martin,Goalkeeper,435,0,1,0,0,1
3207,Dave Kitson,Kitson,Forward,4234,1,0,0,0,1
2905,Victor Anichebe,Anichebe,Forward,8885,1,0,0,0,1
4009,Stefan Maierhofer,Maierhofer,Forward,180,1,0,0,0,1
2971,Kelvin Davis,Davis,Goalkeeper,1741,0,1,0,0,1
14608,Jayden Bogle,Bogle,Defender,1107,0,0,0,0,0
2464,Liam Rosenior,Rosenior,Defender,3974,0,0,0,0,0
2443,Stelios Giannakopoulos,Giannakopoulos,Midfielder,314,0,0,0,0,0
10528,Cristian Gamboa,Gamboa,Defender,263,0,0,0,0,0
10535,Reece Oxford,Oxford,Defender,213,0,0,0,0,0
14445,Emile Smith Rowe,Rowe,Midfielder,3465,0,0,0,0,0
2447,Ricardo Vaz Tê,Te,Forward,2167,0,0,0,0,0
10532,Tyler Roberts,Roberts,Forward,2332,0,0,0,0,0
2981,Liam Lawrence,Lawrence,Midfielder,2936,0,0,0,0,0
10526,Jason Davidson,Davidson,Defender,102,0,0,0,0,0
14580,Mason Mount,Mount,Midfielder,8128,0,0,0,0,0
14450,Reiss Nelson,Nelson,Forward,862,0,0,0,0,0
2452,Alexei Smertin,Smertin,Midfielder,989,0,0,0,0,0
14452,Nathan Tella,Tella,Midfielder,1555,0,0,0,0,0
2437,Matt Derbyshire,Derbyshire,Forward,1753,0,0,0,0,0
2972,Ben Alnwick,Alnwick,Goalkeeper,90,0,0,0,0,0
2454,Claude Makelele,Makelele,Midfielder,1221,0,0,0,0,0
2460,James McFadden,McFadden,Midfielder,4526,0,0,0,0,0
11323,Víctor Ibarbo,Ibarbo,Forward,64,0,0,0,0,0
14428,João Virgínia,Virginia,Goalkeeper,47,0,0,0,0,0
2505,Zak Whitbread,Whitbread,Defender,1440,0,0,0,0,0
2530,Cameron Jerome,Jerome,Forward,12806,0,0,0,0,0
10596,Oliver Burke,Burke,Midfielder,1628,0,0,0,0,0
2524,Chris Eagles,Eagles,Midfielder,4402,0,0,0,0,0
2969,Benjani,Benjani,Forward,4364,0,0,0,0,0
13824,José Manuel Jurado,Jurado,Midfielder,2025,0,0,0,0,0
13866,Jonathan Leko,Leko,Forward,382,0,0,0,0,0
13867,Sam Field,Field,Midfielder,880,0,0,0,0,0
13869,Kyle Edwards,Edwards,Midfielder,113,0,0,0,0,0
10559,Daniel Agyei,Agyei,Forward,23,0,0,0,0,0
2513,Antoine Sibierski,Sibierski,Forward,1030,0,0,0,0,0
10548,Sebastián Blanco,Blanco,Midfielder,36,0,0,0,0,0
13875,Emmanuel Emenike,Emenike,Forward,509,0,0,0,0,0
13917,Connor Roberts,Roberts,Defender,1959,0,0,0,0,0
2477,Andy Keogh,Keogh,Forward,782,0,0,0,0,0
14393,Jamie Shackleton,Shackleton,Midfielder,1162,0,0,0,0,0
13985,Marko Grujic,Grujic,Midfielder,52,0,0,0,0,0
2475,Salomon Olembé,Olembe,Midfielder,198,0,0,0,0,0
14051,Nathaniel Phillips,Phillips,Defender,1455,0,0,0,0,0
2970,Franck Songo'o,Songo'o,Midfielder,25,0,0,0,0,0
10541,Enner Valencia,Valencia,Forward,4035,0,0,0,0,0
2472,Collins John,John,Forward,34,0,0,0,0,0
10540,Diafra Sakho,Sakho,Forward,3760,0,0,0,0,0
14170,Levi Lumeka,Lumeka,Forward,25,0,0,0,0,0
2424,Luke Moore,Moore,Forward,2564,0,0,0,0,0
14283,George Hirst,Hirst,Forward,9,0,0,0,0,0
14298,Michael Folivi,Folivi,Forward,9,0,0,0,0,0
10539,Josh Cullen,Cullen,Midfielder,7,0,0,0,0,0
10538,Nenê,Nene,Midfielder,128,0,0,0,0,0
14623,Beni Baningime,Baningime,Midfielder,193,0,0,0,0,0
14742,Rhian Brewster,Brewster,Forward,1123,0,0,0,0,0
14636,Nathan Broadhead,Broadhead,Forward,2,0,0,0,0,0
15013,Jake Vokins,Vokins,Defender,156,0,0,0,0,0
15045,Lasse Sørensen,Sorensen,Midfielder,76,0,0,0,0,0
15038,Thomas Edwards,Edwards,Defender,483,0,0,0,0,0
2994,Jamie O'Hara,O'Hara,Midfielder,6532,0,0,0,0,0
15019,Daniel N'Lundulu,N'Lundulu,Forward,102,0,0,0,0,0
15017,Tyreke Johnson,Johnson,Forward,1,0,0,0,0,0
10484,Rémy Cabella,Cabella,Midfielder,1947,0,0,0,0,0
2339,Richard Chaplow,Chaplow,Midfielder,52,0,0,0,0,0
15079,Joel Asoro,Asoro,Forward,9,0,0,0,0,0
15002,Callum Slattery,Slattery,Midfielder,110,0,0,0,0,0
14997,William Smallbone,Smallbone,Forward,699,0,0,0,0,0
2993,Hossam Ghaly,Ghaly,Midfielder,1106,0,0,0,0,0
2340,David McGoldrick,McGoldrick,Forward,4223,0,0,0,0,0
2992,Teemu Tainio,Tainio,Midfielder,2443,0,0,0,0,0
2989,Paul Stalteri,Stalteri,Defender,1372,0,0,0,0,0
15052,Julien Ngoy,Ngoy,Forward,63,0,0,0,0,0
10482,Jamie Sterry,Sterry,Defender,6,0,0,0,0,0
14637,Nathan Holland,Holland,Midfielder,31,0,0,0,0,0
15259,Morgan Gibbs-White,Gibbs-White,Midfielder,1193,0,0,0,0,0
2313,Andrew Davies,Davies,Defender,325,0,0,0,0,0
15374,Josh Sims,Sims,Midfielder,576,0,0,0,0,0
3022,Mike Pollitt,Pollitt,Goalkeeper,679,0,0,0,0,0
15293,Jayson Molumby,Molumby,Midfielder,1,0,0,0,0,0
15285,Matthew Worthington,Worthington,Midfielder,16,0,0,0,0,0
2316,Geremi,Geremi,Midfielder,3088,0,0,0,0,0
15212,Ben Johnson,Johnson,Midfielder,2248,0,0,0,0,0
15128,Luke Amos,Amos,Midfielder,2,0,0,0,0,0
3020,Hogan Ephraim,Ephraim,Midfielder,41,0,0,0,0,0
15199,Grady Diangana,Diangana,Midfielder,1842,0,0,0,0,0
15170,Marcus Forss,Forss,Forward,203,0,0,0,0,0
10477,Radamel Falcao,Falcao,Forward,1514,0,0,0,0,0
3017,Kyel Reid,Reid,Midfielder,10,0,0,0,0,0
3013,Yossi Benayoun,Benayoun,Midfielder,6786,0,0,0,0,0
2988,Lee Young-Pyo,Young-Pyo,Defender,1521,0,0,0,0,0
10494,Reece Grego-Cox,Grego-Cox,Midfielder,142,0,0,0,0,0
14903,Matthew Longstaff,Longstaff,Midfielder,949,0,0,0,0,0
2403,Keith Southern,Southern,Midfielder,1083,0,0,0,0,0
14800,Brahim Díaz,Diaz,Forward,50,0,0,0,0,0
2402,Brian McBride,McBride,Forward,1206,0,0,0,0,0
14771,Demeaco Duhaney,Duhaney,Defender,45,0,0,0,0,0
14758,Ben Woodburn,Woodburn,Midfielder,89,0,0,0,0,0
14753,Ovie Ejaria,Ejaria,Midfielder,6,0,0,0,0,0
13798,Alberto Paloschi,Paloschi,Forward,669,0,0,0,0,0
10518,Jefferson Montero,Montero,Midfielder,3301,0,0,0,0,0
10495,Brandon Comley,Comley,Midfielder,10,0,0,0,0,0
14723,Caoimhin Kelleher,Kelleher,Goalkeeper,360,0,0,0,0,0
10519,Kenji Gorré,Gorre,Midfielder,6,0,0,0,0,0
14716,Harvey Barnes,Barnes,Midfielder,7161,0,0,0,0,0
14706,Kiernan Dewsbury-Hall,Dewsbury-Hall,Midfielder,2105,0,0,0,0,0
10520,Modou Barrow,Barrow,Forward,2207,0,0,0,0,0
2419,Quincy Owusu-Abeyie,Owusu-Abeyie,Forward,357,0,0,0,0,0
10512,George Honeyman,Honeyman,Midfielder,271,0,0,0,0,0
10511,Ricardo Álvarez,Alvarez,Midfielder,494,0,0,0,0,0
10510,Thomas Robson,Robson,Defender,90,0,0,0,0,0
10507,Oliver Shenton,Shenton,Midfielder,1,0,0,0,0,0
10506,Dionatan Teixeira,Teixeira,Defender,49,0,0,0,0,0
10503,Ryan Seager,Seager,Forward,1,0,0,0,0,0
14801,Jadon Sancho,Sancho,Forward,1902,0,0,0,0,0
14804,Tyrese Campbell,Campbell,Forward,75,0,0,0,0,0
14805,Phil Foden,Foden,Midfielder,5012,0,0,0,0,0
14807,Lukas Nmecha,Nmecha,Forward,14,0,0,0,0,0
14822,Demetri Mitchell,Mitchell,Defender,90,0,0,0,0,0
2391,Sherjill MacDonald,MacDonald,Forward,110,0,0,0,0,0
14829,Jimmy Dunne,Dunne,Defender,270,0,0,0,0,0
14830,Angel Gomes,Gomes,Midfielder,46,0,0,0,0,0
10502,Graziano Pellè,Pelle,Forward,5457,0,0,0,0,0
10501,Jake Hesketh,Hesketh,Midfielder,52,0,0,0,0,0
10499,Eljero Elia,Elia,Forward,787,0,0,0,0,0
13799,Éder,Eder,Forward,269,0,0,0,0,0
13718,Juanmi,Juanmi,Forward,161,0,0,0,0,0
2532,Peter Ramage,Ramage,Defender,58,0,0,0,0,0
12735,Grzegorz Krychowiak,Krychowiak,Midfielder,1642,0,0,0,0,0
12854,Matteo Darmian,Darmian,Defender,4151,0,0,0,0,0
11146,Jake Clarke-Salter,Clarke-Salter,Defender,16,0,0,0,0,0
12847,Pontus Jansson,Jansson,Defender,3322,0,0,0,0,0
2778,Dean Ashton,Ashton,Forward,2245,0,0,0,0,0
12815,Max-Alain Gradel,Gradel,Midfielder,1024,0,0,0,0,0
11147,Charly Musonda,Musonda,Midfielder,35,0,0,0,0,0
2789,Diomansy Kamara,Kamara,Forward,3027,0,0,0,0,0
12463,Jérémy Pied,Pied,Defender,306,0,0,0,0,0
12703,Steven Bergwijn,Bergwijn,Forward,2463,0,0,0,0,0
12639,Manolo Gabbiadini,Gabbiadini,Forward,2275,0,0,0,0,0
2795,Jelle Van Damme,Damme,Defender,278,0,0,0,0,0
12576,Djibril Sidibé,Sidibe,Defender,1820,0,0,0,0,0
2797,Leon Best,Best,Forward,1915,0,0,0,0,0
12520,Mateo Kovacic,Kovacic,Midfielder,7191,0,0,0,0,0
2913,Antonio Barragán,Barragan,Defender,2196,0,0,0,0,0
2765,Adam Drury,Drury,Defender,907,0,0,0,0,0
12946,Aleix García,Garcia,Midfielder,75,0,0,0,0,0
2761,Joe Lewis,Lewis,Goalkeeper,90,0,0,0,0,0
12983,Adama Diomande,Diomande,Forward,1169,0,0,0,0,0
2759,Darren Ward,Ward,Goalkeeper,270,0,0,0,0,0
2746,Sylvan Ebanks-Blake,Ebanks-Blake,Forward,3485,0,0,0,0,0
13125,José Crespo,Crespo,Defender,90,0,0,0,0,0
2917,Jack Hobbs,Hobbs,Defender,129,0,0,0,0,0
11074,Sandro Ramírez,Ramirez,Forward,276,0,0,0,0,0
13129,Jordan Lyden,Lyden,Midfielder,152,0,0,0,0,0
13130,Keinan Davis,Davis,Forward,815,0,0,0,0,0
2921,Mohamed Sissoko,Sissoko,Midfielder,553,0,0,0,0,0
13131,Kevin Toner,Toner,Defender,315,0,0,0,0,0
13145,Ashley Fletcher,Fletcher,Forward,382,0,0,0,0,0
11070,Jesús Gámez,Gamez,Defender,97,0,0,0,0,0
2737,Gerard Piqué,Pique,Defender,477,0,0,0,0,0
2799,Radek Cerny,Cerny,Goalkeeper,1620,0,0,0,0,0
2908,Robert Milsom,Milsom,Midfielder,10,0,0,0,0,0
15558,Moritz Leitner,Leitner,Midfielder,684,0,0,0,0,0
2843,Carlos Vela,Vela,Forward,1017,0,0,0,0,0
2841,Fabrice Muamba,Muamba,Midfielder,12919,0,0,0,0,0
2842,Anthony Stokes,Stokes,Forward,779,0,0,0,0,0
2901,Andy van der Meijde,Meijde,Midfielder,9,0,0,0,0,0
2897,Nuno Valente,Valente,Defender,802,0,0,0,0,0
11366,André Carrillo,Carrillo,Midfielder,1536,0,0,0,0,0
11364,Islam Slimani,Slimani,Forward,1668,0,0,0,0,0
11362,Daniel Podence,Podence,Midfielder,3444,0,0,0,0,0
2808,Pedro Mendes,Mendes,Midfielder,1219,0,0,0,0,0
2892,Scott Sinclair,Sinclair,Forward,6055,0,0,0,0,0
11357,Adrien Silva,Silva,Midfielder,849,0,0,0,0,0
2870,Shefki Kuqi,Kuqi,Forward,426,0,0,0,0,0
11355,João Mário,Mario,Midfielder,1027,0,0,0,0,0
11300,James Rodríguez,Rodriguez,Midfielder,1775,0,0,0,0,0
2862,Sone Aluko,Aluko,Forward,2177,0,0,0,0,0
2838,Aliaksandr Hleb,Hleb,Midfielder,3532,0,0,0,0,0
11961,Lynden Gooch,Gooch,Midfielder,364,0,0,0,0,0
12114,Cenk Tosun,Tosun,Forward,2557,0,0,0,0,0
2836,Matthew Connolly,Connolly,Defender,758,0,0,0,0,0
2830,Robert Hulse,Hulse,Forward,70,0,0,0,0,0
2819,Robert Earnshaw,Earnshaw,Forward,926,0,0,0,0,0
2818,Tomasz Kuszczak,Kuszczak,Goalkeeper,2262,0,0,0,0,0
2817,Luke Daniels,Daniels,Goalkeeper,12,0,0,0,0,0
11224,Robin Olsen,Olsen,Goalkeeper,720,0,0,0,0,0
2907,Philippe Christanval,Christanval,Defender,15,0,0,0,0,0
11191,Eric Choupo-Moting,Choupo-Moting,Forward,2247,0,0,0,0,0
12212,José Izquierdo,Izquierdo,Forward,2789,0,0,0,0,0
12215,Obbi Oularé,Oulare,Forward,5,0,0,0,0,0
12299,Léo Bonatini,Bonatini,Forward,130,0,0,0,0,0
2812,Andy Reid,Reid,Midfielder,4645,0,0,0,0,0
12316,Naby Keïta,Keita,Midfielder,3904,0,0,0,0,0
12322,Takumi Minamino,Minamino,Forward,1426,0,0,0,0,0
13195,Sam Surridge,Surridge,Forward,36,0,0,0,0,0
13229,Uwe Hünemeier,Hunemeier,Defender,17,0,0,0,0,0
2541,Linvoy Primus,Primus,Defender,1,0,0,0,0,0
13558,Donald Love,Love,Defender,660,0,0,0,0,0
13563,James Weir,Weir,Midfielder,1,0,0,0,0,0
2948,Fábio Rochemback,Rochemback,Midfielder,1986,0,0,0,0,0
2947,Josh Walker,Walker,Midfielder,267,0,0,0,0,0
2570,Carl Ikeme,Ikeme,Goalkeeper,38,0,0,0,0,0
13560,Cameron Borthwick-Jackson,Borthwick-Jackson,Defender,692,0,0,0,0,0
2579,Michael Kightly,Kightly,Midfielder,4028,0,0,0,0,0
10800,Emilio Nsue,Nsue,Midfielder,322,0,0,0,0,0
10883,Tariqe Fosu-Henry,Fosu-Henry,Midfielder,16,0,0,0,0,0
13556,Joel Pereira,Pereira,Goalkeeper,90,0,0,0,0,0
2943,Lee Martin,Martin,Midfielder,90,0,0,0,0,0
13555,Sergio Romero,Romero,Goalkeeper,630,0,0,0,0,0
2588,Seol Ki-Hyeon,Ki-Hyeon,Midfielder,692,0,0,0,0,0
13552,Manu García,Garcia,Midfielder,10,0,0,0,0,0
2589,Kenny Miller,Miller,Forward,2574,0,0,0,0,0
2559,Martin Cranie,Cranie,Defender,233,0,0,0,0,0
13573,Cristhian Stuani,Stuani,Forward,1361,0,0,0,0,0
2558,Fitz Hall,Hall,Defender,962,0,0,0,0,0
10761,Gaetano Berardi,Berardi,Defender,114,0,0,0,0,0
13706,David Brooks,Brooks,Midfielder,2787,0,0,0,0,0
10734,Emerson Hyndman,Hyndman,Midfielder,96,0,0,0,0,0
2554,Vincent Pericard,Pericard,Forward,119,0,0,0,0,0
10727,Marek Rodák,Rodak,Goalkeeper,180,0,0,0,0,0
10654,Karlan Grant,Grant,Forward,2006,0,0,0,0,0
13777,Jakob Haugaard,Haugaard,Goalkeeper,405,0,0,0,0,0
13791,Lamine Koné,Kone,Defender,3860,0,0,0,0,0
13793,Wahbi Khazri,Khazri,Forward,1915,0,0,0,0,0
2950,Tom Craddock,Craddock,Forward,93,0,0,0,0,0
10634,Tom James,James,Defender,1,0,0,0,0,0
13794,Rees Greenwood,Greenwood,Midfielder,52,0,0,0,0,0
2955,Emre,Emre,Midfielder,590,0,0,0,0,0
10604,Jota,Jota,Midfielder,332,0,0,0,0,0
10881,Jack Stacey,Stacey,Defender,1541,0,0,0,0,0
2940,Park Ji-Sung,Ji-Sung,Midfielder,6683,0,0,0,0,0
13234,Tomer Hemed,Hemed,Forward,848,0,0,0,0,0
11004,Kyle Lafferty,Lafferty,Forward,13,0,0,0,0,0
13285,Kenedy,Kenedy,Forward,3072,0,0,0,0,0
13284,Alexandre Pato,Pato,Forward,131,0,0,0,0,0
13283,Kasey Palmer,Palmer,Midfielder,169,0,0,0,0,0
2929,Albert Riera,Riera,Midfielder,2548,0,0,0,0,0
13281,Fikayo Tomori,Tomori,Defender,1368,0,0,0,0,0
2683,Tom Soares,Soares,Midfielder,413,0,0,0,0,0
11013,Connor Randall,Randall,Defender,163,0,0,0,0,0
2590,Henri Camara,Camara,Forward,888,0,0,0,0,0
11031,Donny van de Beek,Beek,Midfielder,1065,0,0,0,0,0
11033,Anwar El Ghazi,Ghazi,Midfielder,4067,0,0,0,0,0
13278,Ademola Lookman,Lookman,Forward,5252,0,0,0,0,0
11034,Richairo Zivkovic,Zivkovic,Forward,107,0,0,0,0,0
2707,James Vaughan,Vaughan,Forward,541,0,0,0,0,0
13240,Jonathan Kodjia,Kodjia,Forward,112,0,0,0,0,0
2930,Georgios Samaras,Samaras,Forward,321,0,0,0,0,0
13340,Luke Dreher,Dreher,Midfielder,1,0,0,0,0,0
2931,Ishmael Miller,Miller,Forward,1134,0,0,0,0,0
10957,Odion Ighalo,Ighalo,Forward,4543,0,0,0,0,0
2668,Mikele Leigertwood,Leigertwood,Midfielder,2646,0,0,0,0,0
2654,Paulo Ferreira,Ferreira,Defender,3786,0,0,0,0,0
13388,Callum Connolly,Connolly,Defender,36,0,0,0,0,0
10953,Juan Carlos Paredes,Paredes,Defender,766,0,0,0,0,0
2643,Radhi Jaidi,Jaidi,Defender,1620,0,0,0,0,0
2637,Aaron Mokoena,Mokoena,Midfielder,3326,0,0,0,0,0
10952,Miguel Layún,Layun,Defender,132,0,0,0,0,0
13485,Bailey Peacock-Farrell,Peacock-Farrell,Goalkeeper,360,0,0,0,0,0
2625,Mehdi Nafti,Nafti,Midfielder,1757,0,0,0,0,0
2937,Richard Eckersley,Eckersley,Defender,49,0,0,0,0,0
13494,Shinji Okazaki,Okazaki,Forward,5240,0,0,0,0,0
13510,Pedro Chirivella,Chirivella,Midfielder,45,0,0,0,0,0
2593,Leon Clarke,Clarke,Forward,33,0,0,0,0,0
15549,Frédéric Guilbert,Guilbert,Defender,2041,0,0,0,0,0
4128,Danny Wilson,Wilson,Defender,155,0,0,0,0,0
15559,Christian Pulisic,Pulisic,Midfielder,4748,0,0,0,0,0
42331,Christian Nørgaard,Norgaard,Midfielder,3059,0,0,0,0,0
49477,Finley Stevens,Stevens,Midfielder,14,0,0,0,0,0
49316,Dejan Kulusevski,Kulusevski,Midfielder,1265,0,0,0,0,0
49293,Cole Palmer,Palmer,Midfielder,122,0,0,0,0,0
49270,James McAtee,McAtee,Midfielder,18,0,0,0,0,0
49259,Anthony Elanga,Elanga,Forward,1370,0,0,0,0,0
43856,Troy Parrott,Parrott,Forward,6,0,0,0,0,0
43098,Ferran Torres,Torres,Forward,1610,0,0,0,0,0
43087,Peter Etebo,Etebo,Midfielder,397,0,0,0,0,0
40320,Percy Tau,Tau,Forward,102,0,0,0,0,0
25071,Pierre Lees-Melou,Lees-Melou,Midfielder,2270,0,0,0,0,0
1370,Marc Edworthy,Edworthy,Defender,660,0,0,0,0,0
1382,Marcus Bent,Bent,Forward,2347,0,0,0,0,0
35781,Allan Tchaptchet,Tchaptchet,Defender,12,0,0,0,0,0
35741,Tony Springett,Springett,Midfielder,141,0,0,0,0,0
33185,Harvey Elliott,Elliott,Midfielder,371,0,0,0,0,0
33135,Jack Harrison,Harrison,Midfielder,5503,0,0,0,0,0
1401,John Oster,Oster,Midfielder,1021,0,0,0,0,0
33067,Dennis Srbeny,Srbeny,Forward,41,0,0,0,0,0
1309,Darius Vassell,Vassell,Forward,2226,0,0,0,0,0
49495,Valentino Livramento,Livramento,Defender,2203,0,0,0,0,0
49501,Lewis Bate,Bate,Midfielder,147,0,0,0,0,0
49504,Jesurun Rak-Sakyi,Rak-Sakyi,Midfielder,81,0,0,0,0,0
50960,Ignacio Pussetto,Pussetto,Forward,67,0,0,0,0,0
50857,Gedson Fernandes,Fernandes,Midfielder,62,0,0,0,0,0
1135,Nicolas Anelka,Anelka,Forward,11829,0,0,0,0,0
50501,Carlos Vinícius,Vinicius,Forward,305,0,0,0,0,0
50247,Boubakary Soumaré,Soumare,Midfielder,1100,0,0,0,0,0
1193,Kasey Keller,Keller,Goalkeeper,1170,0,0,0,0,0
50230,Andi Zeqiri,Zeqiri,Forward,165,0,0,0,0,0
1205,Patrik Berger,Berger,Midfielder,167,0,0,0,0,0
1208,Michael Owen,Owen,Forward,5077,0,0,0,0,0
1215,Jonathan Macken,Macken,Forward,41,0,0,0,0,0
49956,Antonio Barreca,Barreca,Defender,4,0,0,0,0,0
1295,Stuart Taylor,Taylor,Goalkeeper,653,0,0,0,0,0
49796,Ismaïla Sarr,Sarr,Forward,3892,0,0,0,0,0
49761,Sébastien Haller,Haller,Forward,3198,0,0,0,0,0
49726,Mathias Jensen,Jensen,Midfielder,1600,0,0,0,0,0
49716,Rúnar Rúnarsson,Runarsson,Goalkeeper,16,0,0,0,0,0
1302,Richard Hughes,Hughes,Midfielder,2906,0,0,0,0,0
33066,Onel Hernández,Hernandez,Midfielder,1381,0,0,0,0,0
1423,Danny Murphy,Murphy,Midfielder,13830,0,0,0,0,0
1429,Jonathan Greening,Greening,Midfielder,4999,0,0,0,0,0
26977,Josh Martin,Martin,Midfielder,32,0,0,0,0,0
1571,Djimi Traore,Traore,Defender,136,0,0,0,0,0
1595,Dietmar Hamann,Hamann,Midfielder,2679,0,0,0,0,0
1597,Nolberto Solano,Solano,Midfielder,1286,0,0,0,0,0
1620,Garry Monk,Monk,Defender,2186,0,0,0,0,0
25435,Oskar Buur,Buur,Defender,22,0,0,0,0,0
25329,Tanguy Ndombele,Ndombele,Midfielder,3599,0,0,0,0,0
25313,Davide Zappacosta,Zappacosta,Defender,1220,0,0,0,0,0
25312,Nikola Vlasic,Vlasic,Midfielder,1129,0,0,0,0,0
1633,Jimmy Bullard,Bullard,Midfielder,4033,0,0,0,0,0
1651,Sylvinho,Sylvinho,Defender,485,0,0,0,0,0
25292,Dimitri Foulquier,Foulquier,Defender,58,0,0,0,0,0
25281,Cameron Archer,Archer,Forward,24,0,0,0,0,0
25266,Mason Greenwood,Greenwood,Forward,4529,0,0,0,0,0
25246,Pablo Fornals,Fornals,Midfielder,7557,0,0,0,0,0
25203,Lukas Rupp,Rupp,Midfielder,1461,0,0,0,0,0
25191,Bruno Jordão,Jordao,Midfielder,6,0,0,0,0,0
25094,Saman Ghoddos,Ghoddos,Forward,528,0,0,0,0,0
1560,Olivier Dacourt,Dacourt,Midfielder,142,0,0,0,0,0
27277,Marc Cucurella,Cucurella,Defender,3092,0,0,0,0,0
32995,Jordan Thomas,Thomas,Defender,1,0,0,0,0,0
1554,Steve Simonsen,Simonsen,Goalkeeper,500,0,0,0,0,0
32989,Michael Olise,Olise,Midfielder,1137,0,0,0,0,0
32936,Fousseni Diabaté,Diabate,Forward,638,0,0,0,0,0
1432,Erik Nevland,Nevland,Forward,1845,0,0,0,0,0
32838,Moritz Bauer,Bauer,Defender,1308,0,0,0,0,0
32700,Przemyslaw Placheta,Placheta,Midfielder,505,0,0,0,0,0
1449,Richard Cresswell,Cresswell,Forward,1472,0,0,0,0,0
1497,Freddie Ljungberg,Ljungberg,Midfielder,1856,0,0,0,0,0
32298,Edo Kayembe,Kayembe,Midfielder,799,0,0,0,0,0
32289,Fábio Carvalho,Carvalho,Midfielder,255,0,0,0,0,0
1502,Kanu,Kanu,Forward,2624,0,0,0,0,0
